name,price,score,reviews
FabHotel Riza International,28,Scored 9.0,22
Moxy Mumbai Andheri West,127,Scored 8.9,107
Hotel Sahara Star,134,Scored 6.8,1558
"Aurika, Mumbai International Airport",105,Scored 8.5,672
Niranta Transit Hotel Terminal 2 Arrivals/Landside,135,Scored 7.5,4745
Niranta Transit Hotel Mumbai Airport - At Arrivals,119,Scored 7.4,1835
FabExpress Prakash Inn - Nr Mumbai International Airport,56,Scored 7.9,772
ibis Mumbai Airport - An Accor Brand,71,Scored 6.4,1259
Abode Bombay,61,Scored 8.8,1575
Arnna Hotel - Goregaon,50,Scored 7.6,575
Hotel Oriental Aster - Mumbai International Airport,52,Scored 7.5,986
"Lemon Tree Premier, Mumbai International Airport",100,Scored 8.0,612
Shine Hospitality Group,37,Scored 8.5,16
Hotel Supreme Comforts - Mumbai Airport,51,Scored 7.9,214
Hotel Ariana Residency,46,Scored 7.0,623
"Mirage Hotel, Mumbai International Airport",90,Scored 8.4,537
The Resort,78,Scored 7.7,1002
Novotel Mumbai Juhu Beach,140,Scored 6.1,2157
Trident Nariman Point,231,Scored 8.8,4588
MyOtel - Santacruz,47,,
The Lalit Mumbai,182,Scored 7.8,1027
"Hotel Auris & Banquets, Mumbai International Airport",79,Scored 8.1,174
Hotel Kemps Corner,91,Scored 8.0,454
Ginger Mumbai Airport,80,Scored 7.4,1026
JW Marriott Mumbai Juhu,231,Scored 8.6,1770
The Leela Mumbai,259,Scored 8.9,3938
